546, 65.11955, 15.330945, 382.43463
547, 55.956047, 58.996975, 380.90906
548, 17.127016, 91.07632, 373.24832
549, -4.2312245, 99.73706, 373.48868
550, -25.424923, 108.9847, 378.10803
551, -45.42234, 122.801285, 384.8075
552, -61.261776, 150.93878, 389.73373
553, -63.81292, 201.18208, 389.86783
554, -31.0825, 252.43156, 377.37057
555, 54.387302, 163.05156, 378.9658
556, 64.96531, 204.24815, 382.05014
557, 64.591995, 176.6977, 382.11545
558, 52.674862, 215.15857, 379.84753
559, 12.823194, 243.5109, 372.58047
560, -8.565336, 252.05402, 373.7527
561, 58.997406, 132.94023, 381.08575
562, -4.7558813, 157.4632, 373.04288
563, 32.84937, 339.00427, 372.7377
564, 51.95159, 356.39264, 378.00433
565, 64.37995, 33.736782, 381.5781
566, 60.15182, 83.13565, 381.2333
567, 43.617275, 109.29605, 377.54224
568, -19.187124, 140.24077, 375.81146
569, -39.705177, 152.0801, 382.26755
570, 30.089214, 95.633446, 374.5541
571, 9.027542, 105.473595, 372.212
572, -12.361713, 114.010864, 374.20654
573, -25.002264, 220.1831, 374.63736
574, -3.7756066, 229.39777, 369.75797
575, 17.599638, 238.0892, 369.7846
576, -30.443829, 319.8239, 378.80798
577, -49.860275, 335.8461, 385.44293
578, -61.61098, 60.382442, 388.21667
579, -45.999798, 89.24735, 382.29742
580, -26.049461, 103.321884, 374.79272
581, 65.09849, 195.9068, 381.5297
582, 57.15251, 241.41255, 380.29663
583, 18.791712, 275.19528, 372.5227
584, -2.55121, 283.9368, 372.39563
585, -23.791246, 293.0286, 376.71536
586, -43.947285, 306.26007, 383.38586
587, -60.341766, 332.70453, 388.59036
588, -64.307465, 22.175743, 389.16006
589, -51.764606, 59.116985, 384.52094
590, -32.66159, 76.35293, 377.08078
591, -11.709189, 86.60977, 370.83456
592, 30.756975, 105.10199, 371.8821
593, -7.5772977, 262.66776, 373.0028
594, -28.674242, 272.30115, 378.15994
595, -48.318256, 287.47314, 384.84595
596, -62.86464, 319.3473, 389.17386
597, -62.49381, 10.138872, 388.45425
598, -47.587955, 41.04147, 382.84842
599, -27.832478, 55.852695, 375.31915
600, -6.688993, 65.38568, 369.89493
601, 14.712561, 73.97615, 369.2301
602, -34.39976, 28.735283, 377.653
603, -13.532604, 39.31839, 371.1531
604, 7.872508, 47.881824, 368.84235
605, 28.993668, 57.575043, 371.41815
606, 48.639847, 72.94555, 376.60117
607, -35.99129, 230.21747, 380.5058
608, -54.49969, 249.55981, 386.7804
609, -64.97679, 290.80722, 389.47803
610, -58.17141, 337.66147, 386.81995
611, -40.775826, 0.89772946, 380.0776
612, -13.423707, 172.01244, 373.90756
613, -27.725273, 155.46637, 377.66165
614, 62.704746, 37.93159, 381.0424
615, 47.960472, 69.42126, 377.91757
616, -25.979235, 108.02121, 377.04446
617, -45.925793, 122.05623, 383.7502
618, -61.56434, 150.8167, 388.58636
619, -63.612423, 201.26839, 388.5845
620, -9.461482, 261.42258, 370.09802
621, 11.952005, 269.96713, 368.7684
622, 32.91519, 280.28015, 372.0932
623, 52.009403, 297.7109, 377.3591
624, 64.39894, 335.15268, 380.91583
625, 60.105854, 24.511765, 380.5462
626, -65.076, 161.53297, 389.15146
627, -55.30425, 204.07295, 385.523
628, -36.98979, 224.15459, 378.37256
629, -16.26868, 235.30054, 371.54227
630, 5.11713, 243.93701, 368.5884
631, 26.324453, 253.2995, 370.61142
632, 46.276424, 267.5162, 375.65897
633, 61.794846, 296.82187, 380.11325
634, 49.47276, 21.124903, 378.1964
635, 29.960054, 36.946815, 373.83124
636, 8.890129, 46.76951, 371.5014
637, -12.5020895, 55.309902, 373.51932
638, -33.40405, 65.69399, 379.3474
639, -52.379154, 83.35461, 385.82983
640, -64.498146, 121.24226, 389.14612
641, -43.250256, 195.95998, 380.78568
642, -1.731971, 217.97684, 368.94174
643, 19.619751, 226.77411, 369.45258
644, 40.15088, 238.76604, 373.89282
645, 57.745384, 261.50223, 378.93384
646, 65.03727, 307.88763, 381.1939
647, -5.682516, 29.276093, 372.33157
